	Location		Label
	001fb528		MoveLoopXZ
	001fb708		GetSurfaceInfo
	001fbba8		ObjectRotation
	001fc2a8		PickupItem
	001fc578		HitCreatures
	001fc700		WipeCreatures
	001fc8c8		KillGameObject
	001fd4c0		AddProjectile
	001fe2d0		UpdateProjectiles
	001ff470		DrawProjectiles
	001ffa18		CreatureTopBelow
	001ffbd0		CreatureRayCast
	001ffed0		ClearGameObjects
	001ffef8		ResetGameObject
	001fff58		AddGameObject
	200058		RemoveGameObject
	002000c8		GameObjectRadius
	200150		CylinderCylinderOverlapXZ
	002001a0		FlyGameObject
	200218		GetDieAnim
	002002b0		KillPlayer
	200358		KillItem
	200378		PickupCrystal
	002003d0		PickupCrateGem
	200428		PickupBonusGem
	200488		PickupPower
	200560		HitItems
	200620		NewTopBot
	200650		OldTopBot
	200668		FindAnglesZX
	002006c0		ScaleFlatShadow
	200740		ResetProjectiles
	002007f8		CountGameObjects
	200838		PickupRelic
	200870		ApplyVisiTable
	00200a88		VSAddObjs
	00200c88		BuildVisiTable
	00200e20		ReleaseVisiTable
	00200e58		StillLockedOnTarget
	00200f90		DrawGlider
	002011a8		GliderFire
	00201c38		DrawWeatherBossTarget
	00201da0		ControlGliderWeatherBoss
	002021e0		ControlGlider
	00202c80		ProcessGliderMovement
	203320		GliderSmoke
	002035e8		DeadGliderCoco
	002037d8		ProcessGliderMovementWB
	002039a8		MoveGlider
	204688		InitZoffa
	204860		DrawZoffaUFOs
	204968		FindZoffaRestartPoint
	00204af8		ZoffaSmoke
	00204d98		TeleportManager
	205008		MoveZoffaUFO
	002063a8		DrawZoffaDebugStuff
	002064f8		InitHova
	206718		InitialiseHovaBlimps
	002068b0		ProcessHovaBlimp
	00206c80		ProcessAllHovaBlimps
	00206dc0		DrawAllHovaBlimps
	002070d0		ProcessSatellite
	207290		InitSpaceStation
	002075d0		InitSpaceStations
	002076e8		DrawSpaceStation
	002078d0		ProcessSpaceStation
	00207e60		AddGliderBullet
	208028		CollideGliderBullets
	002085e8		GliderBulletsHitThings
	208960		GliderBombsHitThings
	00208b88		DrawGliderBullets
	00208dc8		ProcessGliderBullets
	209070		MovePlane
	209210		FarmReset
	209558		ProcessFarmLevel
	209738		GliderCamWeatherBoss
	00209a98		GliderCam
	0020a2b0		InitAsteroid
	0020a5d8		DrawAsteroid
	0020a6e0		ProcessAsteroid
	0020ace0		CheckForPotentialMidAirCollisions
	0020b8d8		SafeFromCollisions
	0020b9f0		LinesIntersectEllipse
	0020bbf8		CheckGliderCollisions
	0020cb70		DrawGliderBombs
	0020ccd8		ProcessGliderBombs
	0020d100		CollideGliderBombs
	0020d318		InitGunBoats
	0020d618		ProcessGunBoat
	0020dbb8		InitBigGuns
	0020ea88		GetBigGunBestTarget
	0020ec58		ProcessBigGun
	0020f248		CollideWithBattleShip
	0020f3d8		InitBattleShip
	0020f598		InitBattleShips
	0020f6d8		ProcessBattleShip
	0020fbf0		InitWeatherBoss_a
	0020fdb0		DrawWeatherBoss_a
	0020ff78		ProcessWeatherBoss_a
	211190		DrawGliderTarget
	211310		DrawTorpedoTarget
	00211a70		FireFlyReset
	00211d70		DrawFireFlyLevelExtra
	00211f60		ProcessFireFlyIntro
	212568		ProcessFireFlyLevel
	212760		WeatherResearchReset
	002129f0		SpaceArenaReset
	00212cd8		DrawSpaceArenaLevelExtra
	00212ec8		ProcessSpaceArenaLevel
	213168		CollidePlayerPoint
	213328		ProcessLighteningHail
	213488		UnleashLighteningHail
	213678		DrawWBBolts
	213858		ProcessWBBolts
	002139e0		WeatherBossReset
	00213dd8		DrawWeatherBossLevelExtra
	00213f20		ProcessWeatherBossLevel
	002140c8		ProcessWBIntro
	214248		ProcessVehicleLevel
	002143a0		DrawExtraCreatures
	002145a0		GetCurrentLevelObjectives
	214758		ControlAtlas
	214940		ProcessMovementAtlas
	00214bb0		AdjustAtlasRotations
	00214e50		ProcessPlatformsAtlas
	215250		TerrainAtlas
	002159f8		CheckAtlasGround
	00215ca8		ResetAtlas
	216008		ProcessAtlas
	002163a8		MoveAtlas
	216608		InitEarthBoss
	216880		JonnyParticles
	00216ae0		DrawEarthBoss
	00216cf0		PrintEarthBossAction
	00216f18		ProcessEarthBossActions
	218168		ProcessRumblePanel
	218550		RumbleHeadUpDisplay
	00218a10		ProcessEarthBossVortex
	00218b50		ProcessEarthBossLevel
	219038		ProcessAtlasAtlasCollisions_a
	002193f8		TrailPointInPoly
	002195a0		SetTrailPos
	219900		ProcessAtlasTrail
	00219da8		AddRockVel
	0021a228		ShootRoksSkyward
	0021a2f8		AllRoksSkyward
	0021a390		DrawJeepRocks
	0021a4f0		ProcessJeepRock
	0021a878		ProcessJeepRocks
	0021aa00		ProcessRockRockCollisions
	0021ab80		RumbleCam
	0021ae70		ProcessVehMasks
	0021b0f0		DrawVehMasks
	0021b2c0		MoveVehicle
	0021b340		GetRumbleCrunchRoks
	0021b3b8		GetRumblePlayerRoks
	0021b430		GetRumbleTotalRoks
	0021b480		AddGliderHitPoints
	0021b4b0		ResetVehicleLevel
	0021b5e8		DrawVehicleTrail
	0021b620		DrawAtlas
	0021b6a8		VehicleSetup
	0021b6b0		SetWeatherStartPos
	0021b700		GetRumblePlayerHealthPercentage
	0021b710		GetGliderHealthPercentage
	0021b730		GetMaxLevelObjectives
	0021b7a8		LoadVehicleStuff
	0021b7f0		ObjectToAtlas
	0021b860		BossBar
	0021b990		InitVehMasks
	0021b9b8		InitVehMask
	0021ba28		SetNewMaskStuff
	0021bb50		CollideWithBattleShips
	0021bbd0		ProcessCrashteroidsIntro
	0021bbf0		GetWeatherBossPos
	0021bc00		GetWeatherBossSpline
	0021bc10		GetBattleShipBestTarget
	0021bd70		GetGunBoatBestTarget
	0021bed8		GetZoffaBestTarget
	0021c038		PickGliderTarget
	0021c108		AddGliderBomb
	0021c2b8		GliderWeatherBossRailStuff
	0021c2e8		InitGlider
	0021c410		InitWeatherBossTarget
	0021c478		ProcessWeatherBossTarget
	0021c530		ExplodeGlider
	0021c610		DeadGliderWB
	0021c700		DrawGliderDebugStuff
	0021c738		DrawZoffa
	0021c7f0		FindFreeHova
	0021c828		InitSatellite
	0021c920		DrawSatellite
	0021ca48		ProcessSatellites
	0021caa0		DrawSatellites
	0021cc10		ProcessSpaceStations
	0021cc80		DrawSpaceStations
	0021cce8		GrabGliderBullet
	0021cd90		FreeGliderBullet
	0021ce58		InitPlane
	0021cf38		DrawPlane
	0021cfa0		DrawFarmLevelExtra
	0021d028		FindFreeAsteroid
	0021d0c8		GetRandomGliderLevelEdgePoint
	0021d180		CountAsteroids
	0021d1d8		RespawnAsteroids
	0021d270		InitAsteroids
	0021d2b8		ProcessAsteroids
	0021d370		DrawAsteroids
	0021d3c8		PossIntersect
	0021d560		GetCurrentFarmObjectives
	0021d590		FindSurfaceType
	0021d648		InitGunBoat
	0021d768		DrawGunBoat
	0021d828		ProcessGunBoats
	0021d880		InitBigGun
	0021da50		DrawBigGun
	0021db00		ProcessBigGuns
	0021db58		DrawBigGuns
	0021dc50		DrawBattleShip
	0021dcf8		ProcessBattleShips
	0021dd50		PrintWeatherBossAction
	0021de58		InitWeatherBoss
	0021de78		ProcessBazookaToken
	0021df40		DrawBazookaToken
	0021df90		FireWBBolt
	0021e140		WeatherBossNextAction
	0021e1b8		GetCurrentWeatherBossObjectives
	0021e218		ProcessWeatherBoss
	0021e248		DrawWeatherBoss
	0021e278		GetCurrentFireFlyObjectives
	0021e2c0		DrawWeatherResearchLevelExtra
	0021e3c8		ProcessWeatherResearchLevel
	0021e430		GetCurrentWeatherResearchObjectives
	0021e478		GetCurrentSpaceArenaObjectives
	0021e4b0		InitLighteningHail
	0021e510		DrawLighteningHail
	0021e5e8		FindFreeWBBoltOfType
	0021e630		FindFreeWBBolt
	0021e668		InitWBBolts
	0021e6e8		InitWBIntro
	0021e7b8		DrawEarthBossLevelExtra
	0021e7e8		EarthBossReset
	0021e848		GetCurrentRumbleObjectives
	0021e858		InitJeepRocks
	0021e880		KillAtlasphere
	0021e8e8		InitTrail
	0021e920		UnembedRayCastAtlas
	0021e9b0		UnembedRayCastAtlasSimple
	0021ea00		InitAtlas
	0021ec10		DrawJonny
	0021ed10		UpdateRumbleCamTween
	0021edd8		InitRumblePanel
	0021ede0		ProcessAtlasAtlasCollisions
	0021ee18		CheckAtlasVortex
	0021eed0		FadeOutLastTrail
	0021ef68		PointLineSide
	0021efa0		PointsSame
	0021eff0		FindTrailAng
	0021f028		FindJeepRock
	0021f068		KeepHoldOnRock
	0021f0f0		AddRock
	0021f118		DrawJeepRock
	0021f1f8		SmashRockIntoTwo
	0021f2f0		CheckAgainstRocks
	0021f3e0		FindSplineTargetPoint
	0021f848		FindSplineClosestPointAndDist
	0021fb48		ASin360f
	0021fc58		GetVolumeI
	0021fc88		MyGameSfx
	0021fcc0		MyGameSfxLoop
	0021fcf8		MyGameSfxLoopVolPitch
	0021fd30		ApplyFriction
	0021fd88		Rationalise360f
	0021fe08		PrintVec
	0021fea8		DotProduct
	0021fed8		CrossProduct
	0021ff48		ProcessTimer
	0021ff90		DrawSphere
	0021ffe0		DrawDeformedCross
	220138		DrawCross
	002201e8		DrawLine
	220228		DrawLineRel
	220278		SeekHalfLife
	220318		SeekHalfLifeLim
	220400		SeekHalfLifeNUVEC
	002204e8		SeekAngHalfLife360f
	002205a0		SeekAngLimHalfLife360f
	220688		SeekAngHalfLife
	220768		LimitAng360f
	220850		Sin360f
	220880		Cos360f
	002208b8		frand
	220908		frandPN
	220968		fsign
	220998		GetLocatorMtx
	00220a58		GetLocatorMtxMyDraw
	00220b10		MyInitModelNew
	00220b98		MyDrawModelNew
	00220c30		MyAnimateModelNew
	00220c78		MyResetAnimPacket
	00220ca0		MyChangeAnim
	00220cb8		ACos360f
	00220ce0		ASin
	00220d88		ACos
	00220e30		SetNuVec
	00220e68		SetNuVecPntr
	00220e88		SetNuVecPntrA
	00220ea8		SetNuQuat
	00220ee8		ControlledDist
	00220f98		TryUnembeddPointDir
	221218		BestGuessActualsJeep
	002215d0		MyCast
	00221d50		FindSurfaceNormalAndUnembedd
	002223b8		TerrainVehicleSoft
	00222a40		TryUnembeddPointDirSimple
	00222be0		TryUnembeddPointSafe
	00222d80		FindVehicleNormalGiven4Points
	00222ea8		FindSurfaceRotXZFromNormal
	00222f18		SpinWheelsJeep
	002230a0		GenerateJeepTargets
	223220		TiltJeep
	002233c8		MovePlayerJeep
	00223dc8		DriveJeep
	002243f8		ProcessJeepMovement
	00224b08		SetUpJeepWheelPositions
	00224d40		ResetJeep
	00224fb8		DrawJeep
	002251d0		DrawJeepDebugStuff
	225300		JeepCamFollowAng
	00225d90		JeepCamIntro
	002260d0		JeepCam
	002267f8		ProcessEnemyJeep
	226988		InitEnemyJeeps
	00226bd8		DrawEnemyJeep
	227070		PlayerHitBuggies
	002272e8		LoadWesternArenaData
	227490		CurrentWesternPosition
	002275e8		NewSetTrailPos
	227790		ProcessJeepTrail
	00227d20		ProcessJeepTrails
	00227dd0		InitFireBoss
	00227f30		DrawFireBoss
	228190		ProcessFireBoss
	002299e8		DrawFireBossDebugStuff
	00229d20		DrawJeepBalloon
	00229de8		ProcessJeepBalloon
	00229f38		FireBossWaterFire
	0022a238		DrawPlayerJeep
	0022a280		NewGenerateJeepMatrix
	0022a338		GenerateJeepWheelPoint
	0022a370		DrawJeepTrails
	0022a418		WesternArenaReset
	0022a4f0		DrawWesternArenaLevelExtra
	0022a548		ProcessWesternArenaLevel
	0022a630		FireBossReset
	0022a688		DrawFireBossLevelExtra
	0022a6b8		ProcessFireBossLevel
	0022a780		DrawWesternArenaTemp
	0022a7b0		GetTotalFireBossObjectives
	0022a7b8		GetCurrentFireBossObjectives
	0022a7c8		ProcessGenericTrail
	0022a848		FindTerrainType
	0022a8d8		NewInitTrail
	0022a948		SteeringUpdate
	0022a9d8		TiltSeek
	0022aad8		LimitSpeedZbyXZ
	0022ab58		AddBalloon
	0022ac50		CheckAgainstFireBoss
	0022ad90		PackBuggyData
	0022aec0		LimitCam
	0022af90		DoCamMtx
	0022b0e8		BlendNUVECs
	0022b140		InitEnemyJeep
	0022b218		AnimateForLightsEnemyJeep
	0022b240		DrawEnemyJeeps
	0022b298		ProcessEnemyJeeps
	0022b2f0		AnimateForLightsEnemyJeeps
	0022b360		LoadBuggyData
	0022b458		WesternRaceManager
	0022b460		EmptyTrail
	0022b4b8		NewFadeOutLastTrail
	0022b538		NewFindTrailAng
	0022b570		JonnySteam
	0022b5e8		JonnyBossSmashEffect
	0022b650		FireBossActionName
	0022b6d0		InitJeepBalloons
	0022b6f8		ProcessJeepBalloons
	0022b760		DrawJeepBalloons
	0022b7c8		FindJeepBalloon
	0022b808		BalloonHitFireBoss
	0022b880		edcrtDrawSpecialCrates
	0022bb08		edcrtDrawBoxyThing
	0022bf40		WriteCrateData
	0022c1b8		edcrtcbMemCardSaveCrates
	0022c578		edcrtcbMemCardLoadCrates
	0022c950		edcrtcbMemCardMenu
	0022cc20		edcrtcbSpecificTypeMenu
	0022cdc8		edcrtcbCrateTypesMenu
	0022cf30		edcrtcbDisplayTypeMenu
	0022d118		edcrtInit
	0022d358		edcrtDoInput
	0022d7b8		edcrtDrawInfo
	0022d970		edcrtcbMemCardLoadCratesMenu
	0022dac0		edcrtcbChangeFileNameMenu
	0022dba8		edcrtcbMemCardDeleteCratesMenu
	0022dcf8		edcrtcbCancelMemCardMenu
	0022dd20		edcrtCbSaveCrateData
	0022dd68		edcrtcbSetCrateType
	0022ddc8		edcrtcbCancelSpecificTypeMenu
	0022ddf0		edcrtcbCancelCrateTypesMenu
	0022de18		edcrtcbResetCratesMenu
	0022df50		edcrtcbDisplayType
	0022df88		edcrtcbCancelDisplayTypeMenu
	0022dfb0		edcrtcbTerrainToggle
	0022dfc0		edcrtcbShowTriggersToggle
	0022dfd0		edcrtCbCancelOptMenu
	0022dfd8		edcrtClose
	0022dff8		edcrtEnter
	0022e0b0		edcrtProc
	0022e110		edcrtRender
	0022e178		edcrtcbMemCardCancelLoadEffectsMenu
	0022e1a0		edcrtcbChangeFileName
	0022e1c8		edcrtcbCancelChangeFileNameMenu
	0022e1f0		edcrtcbMemCardDeleteCrates
	0022e2b0		edcrtcbMemCardCancelDeleteEffectsMenu
	0022e2d8		edcrtcbResetCrates
	0022e338		edcrtcbCancelResetCratesMenu
	0022e360		LoadAI
	0022e598		SaveAI
	0022e718		ResetAI
	0022e9b8		UpdateDRAINDAMAGE
	0022ecb0		DrawDRAINDAMAGE
	0022ed80		WaterCrunchFunction_Spladoosh
	0022ef20		UpdateCRUNCHTIME
	0022fd18		DrawCRUNCHTIME
	0022ff38		SpaceCrunchFunction_NewPoint
	230078		FindGongBongerAnim
	230180		MoveCreature
	00233d78		InitAI
	00233e18		FindNearestCreature
	00233f10		FindAIType
	00233fb8		ResetDRAINDAMAGE
	00233ff8		WaterCrunchFunction_Attack
	234048		WaterCrunchFunction_Punch1
	234120		WaterCrunchFunction_Punch2
	002341f8		WaterCrunchFunction_Defeated
	234230		ResetCRUNCHTIME
	234308		SpaceCrunchFunction_NewCount
	234348		SpaceCrunchFunction_AttackCortex
	234378		SpaceCrunchFunction_CheckCortexBack
	234380		SpaceCrunchFunction_PunchCortex
	002343e0		SpaceCortexFunction_CheckPunch
	002343e8		SpaceCortexFunction_Defeated
	234428		SpaceCortexFunction_TakeHit
	234458		RatioDifferenceAlongLine
	002344c0		FindAILabel
	234500		PlayerLateralInRange
	002345f0		PlayerLateralOutOfRange
	002346d8		edwmpDrawInfo
	234800		edwmpDRAW
	00234c88		edwmpDoInput
	002351e0		edwmpProc
	002353c8		edwmpADD
	235428		edwmpDELETE
	002354b0		edwmpInit
	235550		edwmpClose
	235570		edwmpEnter
	235618		edwmpRender
	235670		edwmpcbSaveWumpaData
	002356b0		edwmpCbCancelOptMenu
	002356b8		edaiHIGHLIGHT
	235818		AdjustPosY
	002359c8		edaiJUMP
	00235ab8		edaiDrawInfo
	00235c58		DrawCube
	236018		edaiDRAW
	236870		edaicbSelectType
	00236a18		edaiInit
	00236b20		edaiDoInput
	00236e10		DrawAxes
	00236f10		edaiCbCancelSelectType
	00236f38		edaicbSetType
	00236f60		edaicbSaveAIData
	00236f98		edaicbTerrainToggle
	00236fa8		edaiCbCancelOptMenu
	00236fb0		edaiClose
	00236fd0		edaiEnter
	237098		edaiProc
	237158		edaiRender
	002371b0		RemapAccentedCharacter
	237320		Reset3DFontObjects
	237448		Update3DFontObjects
	237528		InitFont3D
	002376e0		Text3D
	00237d78		InitGlass
	238310		GlassGivenMaterial
	002386c0		ProcessGlass
	238838		DoGlass
	00238a70		InitSpecular
	00238ae0		InitEnviro
	00238b50		SpecularGivenMaterial
	00238cb8		EnviroGivenMaterial
	00238e28		InitFlickerPal
	00238e30		FlickerPalGivenMaterial
	00238e38		DrawGlassCreatures
	00238ed0		UpdatePanelItem
	239040		DrawPanel3DCharacter
	239438		Draw3DCheckpointLetters
	002399e8		DrawGameMessage
	00239c18		DrawGameMessageY
	00239e48		DrawTimeTrialTimes
	0023a158		DrawWorldToPanelWumpa
	0023a350		DrawPanel
	0023e5b8		UpdatePlayerStats
	0023e820		AddPanelDebris
	0023eaf8		UpdatePanelDebris
	0023ef10		DrawPanelDebris
	0023f1c0		DrawPanel3DObject
	0023f408		DrawPanel3DTempCharacter
	0023f5d0		MaxVP
	0023f618		GameVP
	0023f718		ResetPanelDebris
	0023f740		BigOutOf
	0023f8b8		NewLanguage
	0023fa58		InsideLight
	0023fed8		edlightDrawInfo
	240388		edlightDrawLightAxis
	002405d0		edlightHighlight
	240708		edlightDrawBox
	00240a30		edlightDrawSelection
	00240ec0		edlightDrawDirection
	241020		edlightDrawRadius
	241248		edlightAdd
	241398		edlightDelete
	241570		cbSelGlbType
	241690		edlightInit
	00241ad0		edlightClosestLight
	00241c10		edlightDoInput
	002426b8		edlightProc
	242878		edlightRender
	002429a8		edlightHighlightDirection
	00242a98		edlightDrawLights
	00242b20		edlightcb_r_sliderval
	00242bd0		edlightcb_g_sliderval
	00242c80		edlightcb_b_sliderval
	00242d30		edlightcbSaveLightData
	00242d68		edlightCbCancelOptMenu
	00242d70		edlightClose
	00242d90		edlightEnter
	00242e38		edlightMakeNUCOLOUR3
	00242e88		edlightWarning
	00242ed8		edlightDrawLightBlock
	00242f50		cbDoubleMenu
	002430a0		cbGlbMenu
	002431f0		cbSelDoubleType
	243288		cbCancelDoubleMenu
	002432b0		cbCancelGlbMenu
	002432d8		LoadLights
	243548		SaveLights
	002437c8		ResetLights
	243940		DrawHighLightBox
	00243c78		TempDrawLights
	00243df8		FindNearestLights
	244978		CalculateSingleLightProportion
	00244eb0		FindLightProportion
	002454a8		LightEverythingInEditor
	00245a70		SetLevelLights
	00245fd0		SetCreatureLights
	002462b0		SetLights
	246300		UpdateGlobals
	002463c8		GetLights
	246408		InitObjectLights
	246500		RotateDirectionalLight
	246550		SetNearestLights
	002465b8		ScaleColour
	246638		edlightDrawCross
	246750		SortLights
	002467d0		PlayRandSFX
	002468f8		RBodyInitClasses
	00246b48		RBodyMove
	00246e48		RBodyImpact
	247040		InitDeb3
	002471b8		AddDeb3Ang
	002477d0		AddDeb3
	00247df8		JonExtraDraw
	248298		LaunchObjects
	0024a9a0		ProcDeb3
	0024b290		DrawDeb3
	0024b458		CoalSpark
	0024b4c0		CoalBreak
	0024b510		RockSpark
	0024b588		RockBreak
	0024b5e8		DynaBreak
	0024b630		InitRandSFX
	0024b640		JonMaskFPS
	0024b660		ShadRndr
	0024b900		ShadDataLoad
	0024bbc0		ShadDataDestroy
	0024bc58		ShadFindData
	0024bd00		ShadComInit
	0024bd90		visiSetSplineKnot
	0024bf18		visiLoadData
	0024c900		visiReset
	0024c910		cloudInit
	0024cad0		cloudRender
	0024cfc0		InitClouds
	0024d0e0		DoClouds
	0024d528		TimeTunnelInit
	0024d7e0		TimeTunnelRender
	0024df60		cloudProcess
	0024df88		CloseClouds
	0024df90		TimeTunnelClose
	0024dfc0		CloudFxInit
	0024dff8		InitLevelSfxTables
	0024e350		InitGlobalSfx
	0024e448		InitLocalSfx
	0024e5f0		UpdateGameSfx
	0024e678		GameSfx
	0024e918		GameSfxLoop
	0024ea70		GameAudioUpdate
	0024ee60		ResetGameSfx
	0024eed8		GameMusic
	0024f020		PauseGameAudio
	0024f0b8		ResumeGameAudio
	0024f0e0		TestLocalSfx
	0024f150		InitPlayerEvents
	0024f398		CheckPlayerEvents
	0024f4d0		UpdateChaseRunAnim
	0024f660		MoveCRASH
	00250858		AnimateCRASH
	00250e08		MoveSWIMMING
	00251038		MoveCOCO
	002518d8		AnimateCOCO
	00251b70		MoveSCOOTER
	00251e38		MoveSNOWBOARD
	00252150		AnimateSNOWBOARD
	002522e0		MoveOFFROADER
	00252898		MoveMECH
	00252ef0		AnimateMECH
	00253088		MoveFIREENGINE
	00253378		AnimateFIREENGINE
	00253460		MoveGYRO
	00253eb8		AnimateGYRO
	00253fb0		DrawCarpet
	002540a0		MoveSUBMARINE
	00254290		MoveMINECART
	00254870		ResetTubs
	00254a90		MoveTub
	002555e0		MoveMINETUB
	00255e38		AnimateMINETUB
	00256138		CheckGates
	002562c8		ResetRings
	00256448		CheckRings
	00256938		DrawRings
	00256a48		AnimateSWIMMING
	00256b50		AnimateSCOOTER
	00256be8		AnimateOFFROADER
	00256cc0		AnimateSUBMARINE
	00256d20		AnimateMINECART
	00256d78		AnimateGLIDER
	00256e38		AnimateDROPSHIP
	00256e88		AnimateATLASPHERE
	00256f10		AnimateJEEP
	00256f48		AnimateMOSQUITO
	00256f98		ResetGates
	00257080		ResetPlayerEvents
	00257130		UpdateArrow
	002571e0		DrawPanel3DArrow
	00257270		AnimateDIVE
	00257298		ResetTub
	002572c0		InitChases
	00257978		UpdateCrateBallsOfFireDoors
	00257d28		ResetChases
	00257ec0		InitChase
	00258360		UpdateChase
	00259158		DrawChases
	259688		NuSplineFindPartial
	259728		ChaseActive
	259768		UpdateChases
	259868		NearestChaserDistance
	259950		UpdateSaveSlots
	00259c00		DrawGameSlot
	00259e70		loadsaveCallEachFrame
	00259eb0		LoadGameSlots
	00259f58		SaveGameSlots
	00259f98		DrawGameSlots
	0025a100		BGSuspendMain
	0025a158		BGLoadInit
	0025a1b8		BGLoadStart
	0025a228		BGLoadEnd
	0025a260		VBlankFn
	0025a2b0		AppCutSceneCharacterRender
	0025a4e8		LoadCutComponents
	0025a7f8		LoadCutMovie
	0025aab0		UpdateCutMovie
	0025abb0		CloseCutMovie
	0025acd8		StartCutMovie
	0025ae18		PlayCutMovie
	0025b318		InitGameCut
	0025b468		UpdateGameCut
	0025b808		DrawGameCut
	0025bab8		GetSpaceCut
	0025bec8		SetCutSceneLights
	0025cf80		InitCutScenes
	0025cfb8		DrawCutMovie
	0025cfd8		NewCut
	0025d000		LoadCutSceneCharacters
	0025d100		FindCutChar
	0025d170		AppCutSceneFindCharacters
	0025d2b0		locatorfn_fadeout
	0025d370		CutSceneEndFunction
	0025d3c8		CutSceneNextFunction
	0025d498		CutSceneNextLogoFunction
	0025d4e8		SetCutMovieRate
	0025d578		UpdateCutMovieCamera
	0025d6b0		NewGameCutAnim
	0025d738		MakeDirLightColour
	0025d768		MakeLightDirection
	0025d7b0		InitBugAreas
	0025d938		InBugArea
	0025da30		UpdateBugLight
	0025e2e8		ResetBug
	0025e3b8		AddBugLight
	0025e440		DrawBug
	0025e4c0		AddAnimDebris
	0025f4a8		InitGameDebris
	0025f520		AddGameDebris
	0025f578		AddGameDebrisRot
	0025f5e0		AddGameDebrisMtx
	0025f698		AddWarpDebris
	0025f710		AddMechanicalDebris
	0025f830		InitCredits
	0025f8b0		DrawCredits
	0025f9d0		sceGsResetPath
	0025fa70		sceGsSyncPath
	0025fb00		sceGsResetGraph
	0025fc90		sceGsGetGParam
	0025fca0		sceGsSyncV
	0025fd38		sceGsSetDefStoreImage
	0025fe78		sceGsExecStoreImage
	260508		sceGsSyncVCallback
	002605a8		sceGsSetHalfOffset
	260630		sceGsSetHalfOffset2
	002606b8		sceGsSetDefDBuffDc
	002609a0		sceGsSwapDBuffDc
	00260a00		sceGsSetDefDispEnv
	00260c70		sceGsPutDispEnv
	00260d30		sceGszbufaddr
	00260df8		sceGsSetDefDrawEnv
	00260fe0		sceGsSetDefClear
	002610e8		sceGsPutDrawEnv
	002611d0		sceGsSetDefDrawEnv2
	002613b0		memclr
	002613e8		sceDmaGetChan
	261410		sceDmaReset
	002614f0		sceDmaDebug
	261500		sceDmaPutEnv
	002616d8		sceDmaGetEnv
	261710		sceDmaPutStallAddr
	261738		sceDmaSend
	261810		sceDmaSendN
	002618f8		sceDmaSendI
	002619e0		sceDmaRecv
	00261aa8		sceDmaRecvN
	00261b98		sceDmaRecvI
	00261c88		sceDmaSync
	00261d50		sceDmaWatch
	00261e20		sceDmaPause
	00261e68		sceDmaRestart
	00261e80		sceDevVu0CheckBusy
	00261e98		sceDevVu0Reset
	00261eb0		sceDevVu0Pause
	00261f10		sceDevVu0Continue
	00261f60		sceDevVu0PutDBit
	00261f90		sceDevVu0PutTBit
	00261fc0		sceDevVu0GetDBit
	00261fd0		sceDevVu0GetTBit
	00261fe0		sceDevVu0Sync
	262020		sceDevVu0Exec
	262030		sceDevVu0GetTpc
	262040		sceDevVu0GetCnd
	262120		sceDevVu0PutCnd
	262290		sceVuCheckBusy
	002622c0		sceVu0MemWriteQ
	262300		sceVu0MemReadQ
	262348		sceDevVu1Reset
	262360		sceDevVu1Pause
	002623c0		sceDevVu1Continue
	262410		sceDevVu1PutDBit
	262440		sceDevVu1PutTBit
	262470		sceDevVu1GetDBit
	262480		sceDevVu1GetTBit
	262490		sceDevVu1Sync
	002624d8		sceDevVu1Exec
	002624e8		sceDevVu1GetTpc
	262510		sceDevVu1GetCnd
	002626a0		sceDevVu1PutCnd
	002627e8		sceDevVif0Reset
	262810		sceDevVif0Pause
	262878		sceDevVif0Continue
	002628b8		sceDevVif0PutErr
	002628d8		sceDevVif0GetErr
	002628e8		sceDevVif0Sync
	262938		sceDevVif0GetCnd
	00262ab8		sceDevVif0PutFifo
	00262b18		sceDevVif1Reset
	00262b40		sceDevVif1Pause
	00262ba8		sceDevVif1Continue
	00262be8		sceDevVif1PutErr
	00262c08		sceDevVif1GetErr
	00262c18		sceDevVif1Sync
	00262c68		sceDevVif1GetCnd
	00262e40		sceDevVif1PutFifo
	00262ea0		sceDevVif1GetFifo
	00262f00		gcc2_compiled.
	263030		scePadInit
	263170		scePadInit2
	263210		scePadEnd
	263290		scePadPortOpen
	263478		scePadPortClose
	263530		scePadGetDmaStr
	263590		scePadGetFrameCount
	002635e0		scePadRead
	263660		scePadGetState
	002636d8		scePadStateIntToStr
	263710		scePadSetReqState
	263778		scePadGetReqState
	002637c8		scePadReqIntToStr
	263800		scePadInfoAct
	263920		scePadInfoComb
	00263a40		scePadInfoMode
	00263b78		scePadSetMainMode
	00263c30		scePadSetActDirect
	00263ce8		scePadSetActAlign
	00263dc0		scePadGetButtonMask
	00263e78		scePadSetButtonInfo
	00263f28		scePadInfoPressMode
	00263f88		scePadEnterPressMode
	00263fe0		scePadExitPressMode
	264038		scePadSetVrefParam
	264108		scePadGetPortMax
	264170		scePadGetSlotMax
	002641d8		scePadGetModVersion
	264240		scePadSetWarningLevel
	002642a8		CB_DelayTh
	002642d0		sceCdDelayThread
	264338		sceCdCallback
	264390		_sceCd_cd_callback
	264430		_Cdvd_cbLoop
	002644f0		sceCdInitEeCB
	002645c8		_sceCd_cd_read_intr
	264668		cmd_sem_init
	264700		cdvd_exit
	264780		sceCdPOffCallback
	002647f0		_sceCd_Poff_Intr
	264830		PowerOffCB
	264898		sceCdSearchFile
